id,product_id,brand,price,color,purchased,days_on_market
195730,456,samsung,172.14,gold,0,30
73684,232,samsung,97.79,blue,0,30
196137,487,samsung,361.6,silver,1,27
70781,420,samsung,249.86,silver,1,18
28514,269,apple,731.47,silver,0,30
207808,258,apple,804.37,silver,0,30
206079,269,apple,742.92,blue,0,30
153874,482,samsung,286.44,gold,0,30
42794,476,samsung,131.63,gold,0,30
76126,420,samsung,246.52,blue,1,22
181769,22,apple,469.77,silver,0,30
170831,628,apple,1181.37,black,0,30
158516,626,apple,975.56,black,0,30
6642,26,apple,360.34,silver,1,8
93511,646,apple,1733.6,blue,0,30
196752,474,samsung,130.48,silver,1,10
98358,393,huawei,126.9,blue,0,30
189108,459,samsung,224.07,white,1,23
202247,475,samsung,130.11,gold,0,30
200842,408,xiaomi,189.97,blue,0,30
65096,529,xiaomi,331.21,silver,1,22
90295,486,samsung,380.27,blue,1,5
66929,456,samsung,170.92,blue,0,30
29450,458,samsung,224.2,white,1,24
122798,637,apple,1424.49,blue,0,30
142800,669,xiaomi,227.8,silver,1,14
5143,352,huawei,169.86,silver,1,3
186803,485,samsung,369.2,silver,1,23
12669,626,apple,975.56,silver,1,3
78040,635,apple,1634.51,gold,1,3
51219,474,samsung,131.64,white,1,15
201407,461,oppo,154.19,black,0,30
175032,618,apple,1523.05,blue,0,30
147225,27,apple,358.54,white,1,24
73798,431,xiaomi,468.48,white,1,4
99854,474,samsung,131.92,white,1,4
180650,231,samsung,88.55,blue,0,30
196023,482,samsung,287.96,black,0,30
102304,476,samsung,131.53,blue,0,30
197709,260,apple,742.22,gold,0,30
50363,657,nokia,154.19,silver,1,5
67934,408,xiaomi,189.97,blue,0,30
133571,485,samsung,376.38,silver,1,15
156435,372,samsung,729.59,white,1,15
187689,456,samsung,170.92,blue,0,30
90056,655,apple,1735.63,gold,0,30
191922,587,xiaomi,231.05,black,0,30
218098,646,apple,1734.2,blue,0,30
192656,393,huawei,126.46,gold,0,30
65739,420,samsung,246.52,silver,1,23
149627,11,apple,584.31,silver,1,13
4152,432,xiaomi,419.32,gold,0,30
182365,11,apple,534.06,white,1,17
197254,456,samsung,172.23,silver,1,27
112612,249,apple,1207.97,blue,0,30
190609,474,samsung,131.64,silver,1,12
37360,393,huawei,125.87,gold,1,25
174568,626,apple,975.56,white,1,5
111676,482,samsung,283.23,blue,0,30
11031,420,samsung,249.86,white,1,17
93775,610,samsung,139.77,silver,1,29
63579,474,samsung,131.64,silver,0,30
74543,474,samsung,130.48,gold,0,30
199454,484,samsung,278.64,silver,1,26
139599,456,samsung,170.79,blue,0,30
116801,291,apple,1309.92,blue,0,30
215846,257,apple,760.51,black,0,30
179331,655,apple,1741.98,gold,0,30
187743,558,xiaomi,89.32,silver,1,4
49924,119982,xiaomi,152.05,white,1,28
26148,56,apple,581.16,white,1,23
32507,670,xiaomi,213.06,gold,0,30
158554,420,samsung,250.69,blue,0,30
66477,420,samsung,251.45,white,1,6
78999,492,oppo,128.45,white,1,20
41451,462,oppo,179.84,gold,0,30
152987,517,vivo,141.5,gold,0,30
62707,260,apple,745.94,silver,1,20
47252,420,samsung,250.82,blue,0,30
206650,456,samsung,174.45,gold,0,30
64524,406,xiaomi,196.86,blue,0,30
25904,68,apple,1052.77,white,1,28
189889,476,samsung,132.56,white,1,1
69513,408,xiaomi,190.97,blue,0,30
8601,671,xiaomi,224.22,white,1,20
160458,387,huawei,153.9,white,1,22
123186,22,apple,469.77,black,0,30
109537,671,xiaomi,215.69,gold,0,30
127732,482,samsung,286.48,silver,1,16
181782,260,apple,746.22,white,1,17
5803,635,apple,1615.67,gold,1,22
50245,298,xiaomi,163.85,black,0,30
166839,420,samsung,246.52,white,1,23
44639,239,apple,1002.63,silver,1,22
15741,482,samsung,284.86,blue,0,30
18123,11,apple,511.72,silver,1,4
70254,474,samsung,131.53,black,1,22
34238,244,apple,1301.37,gold,0,30
66943,260,apple,746.09,blue,0,30
215874,456,samsung,172.14,silver,1,16
53403,493,samsung,224.56,white,1,21
191205,626,apple,975.56,blue,0,30
145229,27,apple,358.57,silver,1,5
23835,20,apple,462.4,white,1,2
219777,474,samsung,132.15,blue,0,30
87558,428,huawei,280.26,blue,0,30
12681,11,apple,534.04,blue,1,18
121424,474,samsung,130.76,white,1,3
74800,616,apple,1007.74,blue,0,30
192648,634,apple,1191.51,blue,0,30
183415,27,apple,358.57,white,1,3
1912,459,samsung,223.76,black,0,30
61344,617,apple,1419.4,gold,0,30
37222,261,apple,793.92,white,1,23
83983,269,apple,733.61,silver,1,5
206528,474,samsung,131.51,black,0,30
160196,420,samsung,250.66,gold,0,30
35609,457,samsung,174.05,white,1,4
13129,626,apple,1003.85,gold,0,30
169833,486,samsung,378.94,gold,0,30
186176,459,samsung,224.07,silver,1,23
149235,413,samsung,197.94,black,1,3
61738,20,apple,462.38,gold,0,30
204379,406,xiaomi,190.21,blue,1,8
156705,141155,xiaomi,262.3,silver,1,26
80000,20,apple,460.11,blue,0,30
340,594,samsung,1149.01,white,1,9
18129,518,vivo,141.55,white,1,21
33926,141155,xiaomi,257.15,black,1,22
13758,141269,oppo,295.73,black,1,25
215861,482,samsung,285.36,black,0,30
114126,20,apple,458.42,black,0,30
190613,426,huawei,273.58,black,0,30
125500,420,samsung,250.69,white,1,14
212253,420,samsung,250.96,blue,0,30
191847,18,apple,473.37,silver,1,10
106487,557,xiaomi,95.73,white,1,23
160985,260,apple,722.54,gold,0,30
108593,616,apple,989.96,white,1,29
203260,459,samsung,230.64,white,1,2
75700,420,samsung,246.96,silver,0,30
162142,20,apple,458.29,silver,1,30
190813,459,samsung,224.07,blue,0,30
201589,461,oppo,179.85,silver,1,13
21251,612,samsung,142.58,white,1,19
193962,60,apple,703.61,silver,1,2
167379,257,apple,736.03,black,0,30
200884,474,samsung,131.92,silver,0,30
133308,420,samsung,250.66,black,1,16
144039,610,samsung,152.81,white,1,4
89597,126565,samsung,1544.16,silver,1,21
167255,635,apple,1639.98,gold,0,30
8343,457,samsung,170.92,black,0,30
94945,20,apple,460.05,silver,1,18
12936,485,samsung,371.67,silver,1,19
149735,67,apple,947.26,white,1,28
213385,485,samsung,380.68,white,1,3
173596,66,apple,928.47,gold,0,30
49303,26,apple,373.5,black,0,30
157624,487,samsung,361.64,gold,0,30
190829,420,samsung,252.63,white,1,4
111798,119983,oppo,218.51,silver,1,25
134531,617,apple,1415.48,gold,1,3
210802,420,samsung,245.28,blue,0,30
84848,632,apple,977.89,silver,1,15
192820,420,samsung,250.93,black,0,30
30459,502,huawei,109.36,silver,1,4
195453,486,samsung,383.51,silver,1,0
98004,482,samsung,284.74,white,1,19
5883,424,xiaomi,136.17,white,1,17
43387,430,xiaomi,142.86,blue,0,30
130052,634,apple,1193.08,white,1,19
51505,20,apple,460.62,silver,1,9
6746,66479,samsung,643.23,silver,1,21
27086,424,xiaomi,135.01,blue,0,30
216951,485,samsung,370.55,silver,1,20
164792,623,apple,1003.63,white,1,21
14318,20,apple,460.51,blue,0,30
150886,459,samsung,241.16,blue,0,30
143420,474,samsung,131.64,blue,0,30
205153,27,apple,358.57,gold,0,30
144470,11,apple,511.72,black,0,30
169499,413,samsung,196.39,blue,0,30
93009,485,samsung,380.31,gold,0,30
128529,474,samsung,131.64,gold,0,30
77048,456,samsung,170.79,white,0,30
205030,428,huawei,270.42,silver,1,23
105925,422,xiaomi,180.96,black,0,30
149273,56,apple,582.92,gold,0,30
22783,260,apple,753.69,black,0,30
23883,204,xiaomi,176.3,gold,0,30
168056,261,apple,797.7,silver,1,19
97474,461,oppo,179.28,black,1,3
138366,612,samsung,143.74,blue,1,14
28298,260,apple,732.09,silver,1,22
28451,11,apple,566.96,silver,1,11
3303,412,samsung,197.17,silver,1,3
189558,260,apple,730.24,blue,0,30
204597,562,samsung,546.46,blue,1,15
75856,646,apple,1747.79,white,1,1
69406,260,apple,766.76,white,1,13
45608,281,huawei,248.14,blue,1,6
129814,406,xiaomi,193.0,blue,1,16
217703,372,samsung,728.33,silver,1,16
60201,420,samsung,254.76,white,1,0
141995,626,apple,967.77,black,0,30
45189,420,samsung,252.91,gold,0,30
211373,671,xiaomi,213.38,black,1,27
197952,260,apple,732.09,blue,0,30
91670,456,samsung,170.87,gold,0,30
138564,491,oppo,128.68,white,1,17
195735,60,apple,696.29,gold,1,7
67437,474,samsung,131.53,blue,0,30
100054,476,samsung,131.66,gold,0,30
200949,459,samsung,229.38,silver,1,16
136516,646,apple,1747.79,black,0,30
44714,19,apple,473.6,gold,0,30
97551,66,apple,931.54,blue,0,30
10204,351,huawei,165.16,silver,0,30
169921,474,samsung,131.51,gold,1,23
66160,20,apple,460.11,silver,1,15
218742,568,nokia,100.36,white,1,14
65999,475,samsung,130.11,blue,0,30
60495,482,samsung,286.48,black,1,16
111702,474,samsung,131.66,black,1,14
198028,141155,xiaomi,256.12,blue,0,30
38373,420,samsung,250.82,silver,1,13
137583,28,apple,373.5,white,1,12
149302,474,samsung,131.64,white,1,15
63117,594,samsung,1149.01,silver,1,8
80417,20,apple,460.63,silver,1,7
23557,482,samsung,283.23,silver,0,30
61107,483,samsung,275.4,white,0,30
197093,630,apple,1027.05,blue,0,30
8329,484,samsung,286.48,blue,1,16
95413,484,samsung,288.01,gold,1,14
146341,408,xiaomi,189.97,white,1,24
52892,420,samsung,254.11,black,0,30
30868,456,samsung,172.19,silver,0,30
185801,626,apple,987.22,white,1,24
124030,420,samsung,250.82,gold,0,30
207901,617,apple,1420.86,blue,0,30
219478,388,huawei,153.93,silver,1,10
112985,408,xiaomi,191.77,black,1,13
4203,637,apple,1413.16,gold,0,30
159821,643,apple,1428.58,white,1,2
162026,573,xiaomi,198.43,white,1,12
73915,416,fly,48.88,gold,0,30
162193,456,samsung,170.84,blue,1,21
182307,654,apple,1552.0,white,1,23
88346,434,xiaomi,220.08,black,0,30
198990,141267,oppo,463.31,black,1,17
45113,459,samsung,230.61,silver,1,3
103323,424,xiaomi,135.01,silver,1,3
128165,239,apple,1005.71,gold,0,30
126242,232,samsung,97.79,silver,1,2
825,351,huawei,165.49,black,1,25
217333,413,samsung,195.57,gold,0,30
83061,420,samsung,245.5,white,1,24
170814,482,samsung,278.38,white,1,29
193771,230,samsung,88.29,gold,0,30
3682,14,apple,532.57,silver,1,25
194154,456,samsung,170.92,white,1,9
201690,474,samsung,130.48,white,1,11
180075,632,apple,975.57,white,1,2
210888,635,apple,1585.85,gold,0,30
62246,351,huawei,165.0,blue,0,30
173840,352,huawei,169.47,black,1,7
40173,501,huawei,111.7,blue,0,30
9975,531,oppo,179.25,silver,1,24
214109,11,apple,533.22,white,1,21
217494,67,apple,947.51,gold,0,30
174016,260,apple,746.09,silver,1,19
94631,56,apple,583.03,silver,1,20
209017,474,samsung,131.51,gold,0,30
9050,420,samsung,244.15,silver,1,26
37434,27,apple,358.54,gold,0,30
8679,231,samsung,88.24,white,1,28
114058,474,samsung,131.64,white,1,14
3606,248,apple,1086.95,silver,1,15
19933,203,xiaomi,128.35,silver,1,2
77626,643,apple,1425.78,blue,0,30
45424,626,apple,975.56,white,1,3
51244,408,xiaomi,189.97,white,1,28
207122,557,xiaomi,98.84,black,1,9
145421,441,xiaomi,167.31,black,0,30
136078,352,huawei,166.21,black,0,30
193348,640,apple,1413.16,gold,0,30
58526,615,xiaomi,95.47,gold,0,30
214188,13,apple,563.46,blue,1,27
74383,298,xiaomi,164.09,silver,1,3
75482,456,samsung,173.93,white,1,6
73443,531,oppo,141.29,black,0,30
143440,474,samsung,131.02,silver,1,21
57957,482,samsung,287.76,silver,1,14
207357,428,huawei,256.89,blue,0,30
76733,260,apple,766.76,silver,1,13
87910,474,samsung,130.25,silver,1,1
212792,627,apple,1088.57,blue,0,30
144017,406,xiaomi,187.89,gold,0,30
149280,393,huawei,127.33,white,0,30
34037,260,apple,766.76,gold,0,30
107772,11,apple,584.31,silver,0,30
20889,420,samsung,246.52,gold,0,30
64381,553,huawei,250.93,black,0,30
81962,141267,oppo,463.05,black,1,22
212441,474,samsung,130.99,black,0,30
84097,565,huawei,93.69,white,1,20
183305,258,apple,804.37,black,0,30
21559,629,apple,1003.63,gold,0,30
143362,459,samsung,224.66,silver,1,19
99216,408,xiaomi,190.22,silver,1,15
64995,529,xiaomi,331.26,gold,0,30
133078,27,apple,358.26,silver,1,27
50943,474,samsung,131.76,silver,1,6
26938,369,samsung,591.77,black,1,21
102104,457,samsung,171.9,silver,1,23
141307,372,samsung,731.04,silver,1,7
72282,456,samsung,172.14,white,1,17
49262,474,samsung,131.79,gold,0,30
134625,248,apple,1085.97,silver,1,12
101252,420,samsung,252.23,white,1,4
163262,27,apple,358.57,white,0,30
34185,629,apple,1015.19,blue,0,30
114649,456,samsung,172.23,blue,0,30
51331,565,huawei,94.75,silver,0,30
125562,482,samsung,287.76,silver,0,30
179598,186,xiaomi,138.74,gold,0,30
64581,25,apple,398.95,white,1,25
26898,590,vivo,308.86,black,1,26
132022,367,samsung,605.94,silver,1,18
141379,372,samsung,728.44,gold,0,30
127567,19,apple,473.6,gold,0,30
129260,411,samsung,198.2,blue,0,30
132751,457,samsung,171.9,blue,0,30
144143,141269,oppo,308.61,white,1,17
64489,646,apple,1725.03,gold,1,23
47939,474,samsung,131.02,black,1,7
182618,474,samsung,131.53,black,0,30
215855,474,samsung,130.99,gold,0,30
130502,68,apple,1069.5,gold,1,8
11853,340,samsung,396.15,blue,0,30
169807,461,oppo,179.85,silver,1,11
100947,474,samsung,131.64,silver,1,12
82757,670,xiaomi,215.55,silver,1,25
208342,475,samsung,131.02,white,1,27
97032,412,samsung,197.77,white,1,5
209330,501,huawei,111.7,silver,0,30
134540,420,samsung,252.75,black,0,30
86880,485,samsung,378.53,white,0,30
98589,231,samsung,88.55,silver,1,18
7561,115656,xiaomi,112.78,black,0,30
45394,412,samsung,196.64,gold,0,30
93363,566,huawei,95.74,silver,1,7
190040,408,xiaomi,190.22,white,0,30
213323,406,xiaomi,196.21,gold,1,4
14363,474,samsung,131.02,black,0,30
202179,476,samsung,131.53,black,0,30
101091,388,huawei,152.03,blue,0,30
131579,420,samsung,250.69,gold,0,30
97034,230,samsung,88.8,gold,0,30
88247,626,apple,1003.86,gold,0,30
217932,420,samsung,246.52,silver,1,24
69933,424,xiaomi,135.01,black,0,30
75647,474,samsung,131.02,gold,0,30
66106,420,samsung,244.15,white,1,25
194075,231,samsung,88.81,gold,0,30
77664,459,samsung,229.39,gold,1,15
154547,503,huawei,110.24,gold,1,0
5632,212,xiaomi,92.64,gold,0,30
207694,406,xiaomi,187.89,silver,1,12
2012,475,samsung,131.53,white,1,22
3613,260,apple,766.76,silver,1,14
159675,474,samsung,131.53,black,0,30
2230,424,xiaomi,135.01,blue,0,30
70719,652,apple,1746.63,silver,1,4
24092,640,apple,1428.35,gold,0,30
112388,62,apple,702.81,black,1,5
58537,420,samsung,244.99,white,1,25
156406,372,samsung,729.61,white,1,15
71965,20,apple,460.11,white,1,15
219349,626,apple,975.56,white,1,4
11847,11,apple,535.63,white,0,30
213230,610,samsung,145.12,gold,0,30
168593,562,samsung,544.38,silver,1,19
110699,408,xiaomi,185.8,silver,1,3
155012,626,apple,972.29,white,1,26
193236,485,samsung,378.53,silver,1,13
69643,230,samsung,88.54,gold,0,30
21206,459,samsung,229.22,silver,1,17
208820,570,oppo,386.08,gold,0,30
38844,482,samsung,286.22,white,1,10
63554,196,xiaomi,143.61,blue,0,30
86899,412,samsung,196.81,silver,1,11
205841,27,apple,358.57,black,1,13
19204,20,apple,459.61,white,0,30
23614,420,samsung,248.4,black,1,19
69427,670,xiaomi,212.09,silver,1,30
98187,249,apple,1243.79,gold,0,30
33062,482,samsung,286.22,silver,1,9
141444,249,apple,1208.01,gold,0,30
26654,646,apple,1747.79,white,1,8
75708,617,apple,1415.48,white,1,4
34953,421,samsung,250.38,white,1,17
156612,482,samsung,285.4,white,1,12
217318,493,samsung,224.46,white,1,29
189172,428,huawei,270.42,black,0,30
44430,20,apple,462.44,blue,0,30
27382,372,samsung,731.04,white,1,7
31325,554,huawei,256.84,blue,0,30
18178,456,samsung,172.14,blue,0,30
32579,482,samsung,286.85,silver,1,0
54241,474,samsung,131.51,gold,0,30
106278,485,samsung,369.47,gold,0,30
115518,428,huawei,270.42,black,0,30
48515,476,samsung,132.56,gold,0,30
51808,646,apple,1747.79,silver,1,4
57645,258,apple,803.62,white,1,29
162372,60,apple,696.29,black,1,19
141694,239,apple,1002.57,silver,0,30
196650,11,apple,531.67,silver,1,23
186020,474,samsung,130.99,blue,0,30
148335,501,huawei,111.65,white,1,21
68890,420,samsung,250.12,white,1,17
115628,459,samsung,224.69,gold,1,19
75514,260,apple,745.21,black,0,30
85068,624,apple,1027.05,silver,1,3
107185,670,xiaomi,225.19,gold,0,30
118574,412,samsung,196.6,silver,0,30
187736,626,apple,967.77,silver,1,29
149025,20,apple,458.96,silver,1,25
91741,626,apple,952.37,silver,1,30
64867,420,samsung,250.83,white,1,12
170922,623,apple,1003.63,gold,1,21
26987,20,apple,460.62,silver,1,8
81550,421,samsung,250.89,black,0,30
42932,462,oppo,179.92,silver,0,30
167824,626,apple,955.84,silver,1,30
100935,643,apple,1413.16,gold,0,30
117448,484,samsung,287.7,white,1,15
197684,393,huawei,126.9,silver,1,13
59781,22,apple,469.77,silver,1,21
5959,618,apple,1541.84,blue,0,30
157438,252,apple,1176.09,gold,0,30
155733,646,apple,1665.38,gold,0,30
31190,502,huawei,109.45,gold,0,30
29806,556,xiaomi,98.24,silver,1,12
34647,13,apple,699.14,white,0,30
13043,260,apple,732.09,blue,0,30
2684,558,xiaomi,86.94,white,1,24
211567,614,xiaomi,424.72,silver,1,7
47023,412,samsung,195.47,gold,0,30
98843,583,xiaomi,188.2,blue,0,30
4092,412,samsung,196.88,gold,0,30
151016,260,apple,766.76,silver,1,12
47321,482,samsung,285.4,blue,0,30
198490,428,huawei,271.13,blue,0,30
157083,119983,oppo,256.88,silver,1,24
2445,627,apple,1054.85,gold,0,30
179508,60,apple,696.13,white,1,14
127914,626,apple,967.8,black,0,30
212795,260,apple,745.89,white,1,14
1855,20,apple,460.51,blue,0,30
9296,26,apple,385.83,gold,1,29
49903,613,xiaomi,432.96,gold,0,30
108305,408,xiaomi,185.82,silver,1,6
75824,11,apple,534.09,blue,1,16
99751,612,samsung,140.23,white,0,30
77617,18,apple,513.01,silver,1,7
37492,474,samsung,131.77,silver,1,5
134814,617,apple,1415.48,white,1,8
60231,654,apple,1541.29,white,1,6
149274,420,samsung,250.69,silver,1,14
41941,656,apple,2058.97,white,1,23
112037,476,samsung,132.02,silver,1,2
7489,420,samsung,246.65,blue,0,30
16707,420,samsung,247.08,silver,1,21
136416,20,apple,460.11,blue,0,30
165260,626,apple,1003.63,white,1,15
109559,420,samsung,250.78,black,0,30
181042,680,samsung,233.97,silver,1,5
114425,474,samsung,131.02,gold,0,30
36551,482,samsung,289.71,gold,0,30
2493,20,apple,460.5,gold,1,14
25247,643,apple,1421.16,blue,0,30
73246,420,samsung,250.88,silver,1,10
201931,474,samsung,131.53,gold,0,30
169486,22,apple,463.05,gold,0,30
217222,462,oppo,179.84,gold,0,30
127555,679,samsung,217.66,gold,0,30
159219,412,samsung,197.77,silver,1,6
207000,485,samsung,369.2,blue,0,30
10335,527,xiaomi,394.97,gold,0,30
115445,482,samsung,280.87,black,0,30
213116,27,apple,358.57,white,1,9
1873,569,oppo,384.54,white,1,5
169241,56,apple,583.27,silver,1,19
150496,260,apple,730.18,silver,1,3
65347,626,apple,975.56,silver,0,30
84894,614,xiaomi,432.96,blue,0,30
190256,420,samsung,243.22,silver,1,28
77946,618,apple,1521.27,white,1,24
35615,474,samsung,131.51,blue,1,24
102295,644,apple,1634.25,gold,0,30
130298,55,apple,605.65,gold,1,4
51102,461,oppo,154.19,black,0,30
141265,557,xiaomi,95.73,white,1,22
139276,635,apple,1634.51,silver,1,1
203567,476,samsung,131.76,black,0,30
47346,26,apple,360.34,black,0,30
59380,20,apple,459.21,blue,0,30
105190,646,apple,1734.48,silver,1,19
70252,424,xiaomi,135.01,white,1,14
91372,626,apple,975.56,silver,1,4
91783,351,huawei,169.61,gold,0,30
119933,474,samsung,130.99,blue,0,30
120881,474,samsung,131.53,silver,1,21
59134,529,xiaomi,331.21,gold,0,30
134135,428,huawei,271.14,white,1,18
177339,486,samsung,370.46,gold,0,30
182646,646,apple,1747.76,gold,0,30
218156,27,apple,358.44,silver,1,20
34247,426,huawei,267.69,silver,1,23
207622,11,apple,533.69,gold,0,30
153541,638,apple,1671.81,silver,1,21
215101,269,apple,760.1,gold,0,30
120390,476,samsung,131.53,white,1,21
22433,474,samsung,131.02,white,1,6
187578,66,apple,931.4,white,1,21
99289,553,huawei,252.64,white,1,5
20062,476,samsung,131.53,silver,1,17
176057,459,samsung,230.59,black,0,30
164146,408,xiaomi,189.97,gold,0,30
148745,408,xiaomi,190.22,silver,1,19
40416,429,xiaomi,138.48,gold,0,30
40154,618,apple,1523.05,gold,1,22
16533,433,xiaomi,222.14,silver,1,24
71484,230,samsung,88.52,gold,0,30
35924,617,apple,1415.48,blue,0,30
1094,313,samsung,89.29,gold,1,7
174662,257,apple,764.34,gold,0,30
71666,426,huawei,267.69,blue,0,30
121962,408,xiaomi,189.97,gold,1,29
104086,420,samsung,250.12,blue,0,30
136627,377,samsung,782.22,black,0,30
117800,260,apple,741.06,gold,0,30
132279,393,huawei,126.9,silver,1,13
113106,482,samsung,287.95,blue,0,30
200530,671,xiaomi,227.53,silver,1,15
176936,474,samsung,131.76,black,0,30
188384,421,samsung,251.49,blue,0,30
157401,420,samsung,250.69,silver,1,14
212828,573,xiaomi,198.43,blue,0,30
5894,456,samsung,170.92,silver,1,7
45684,420,samsung,245.28,gold,1,25
190674,456,samsung,170.87,gold,0,30
195670,433,xiaomi,244.28,blue,0,30
32749,45089,samsung,900.64,gold,1,20
156552,239,apple,1003.84,gold,0,30
188125,484,samsung,278.64,silver,1,26
25446,617,apple,1407.9,silver,1,19
172182,238,apple,993.56,blue,1,26
17839,463,huawei,947.0,gold,0,30
82355,655,apple,1730.98,silver,1,19
14187,420,samsung,246.52,blue,1,22
35544,67,apple,952.15,silver,1,12
83799,487,samsung,363.3,gold,0,30
97415,459,samsung,229.31,blue,0,30
87461,419,samsung,250.86,blue,0,30
89255,476,samsung,132.56,white,0,30
33276,617,apple,1428.33,silver,1,10
